1001.0,[0, 0, 0]
1002.0,[0, 10, 0]
1003.0,[0, 20, 0]
1004.0,[0, 30, 0]
1005.0,[0, 40, 0]
1006.0,[0, 50, 0]
1007.0,[0, 60, 0]
1008.0,[0, 70, 0]
1009.0,[0, 80, 0]
1010.0,[0, 90, 0]
1011.0,[0, 100, 0]
1012.0,[0, 110, 0]
1013.0,[0, 120, 0]
1014.0,[30, 0, 0]
1015.0,[30, 10, 0]
1016.0,[30, 20, 0]
1017.0,[30, 30, 0]
1018.0,[30, 40, 0]
1019.0,[30, 50, 0]
1020.0,[30, 60, 0]
1021.0,[30, 70, 0]
1022.0,[30, 80, 0]
1023.0,[30, 90, 0]
1024.0,[30, 100, 0]
1025.0,[30, 110, 0]
1026.0,[30, 120, 0]
1027.0,[60, 0, 0]
1028.0,[60, 10, 0]
1029.0,[60, 20, 0]
1030.0,[60, 30, 0]
1031.0,[60, 40, 0]
1032.0,[60, 50, 0]
1033.0,[60, 60, 0]
1034.0,[60, 70, 0]
1035.0,[60, 80, 0]
1036.0,[60, 90, 0]
1037.0,[60, 100, 0]
1038.0,[60, 110, 0]
1039.0,[60, 120, 0]
1040.0,[90, 0, 0]
1041.0,[90, 10, 0]
1042.0,[90, 20, 0]
1043.0,[90, 30, 0]
1044.0,[90, 40, 0]
1045.0,[90, 50, 0]
1046.0,[90, 60, 0]
1047.0,[90, 70, 0]
1048.0,[90, 80, 0]
1049.0,[90, 90, 0]
1050.0,[90, 100, 0]
1051.0,[90, 110, 0]
1052.0,[90, 120, 0]
1053.0,[120, 0, 0]
1054.0,[120, 10, 0]
1055.0,[120, 20, 0]
1056.0,[120, 30, 0]
1057.0,[120, 40, 0]
1058.0,[120, 50, 0]
1059.0,[120, 60, 0]
1060.0,[120, 70, 0]
1061.0,[120, 80, 0]
1062.0,[120, 90, 0]
1063.0,[120, 100, 0]
1064.0,[120, 110, 0]
1065.0,[120, 120, 0]
2001.0,[0, 0, 18]
2002.0,[0, 10, 18]
2003.0,[0, 20, 18]
2004.0,[0, 30, 18]
2005.0,[0, 40, 18]
2006.0,[0, 50, 18]
2007.0,[0, 60, 18]
2008.0,[0, 70, 18]
2009.0,[0, 80, 18]
2010.0,[0, 90, 18]
2011.0,[0, 100, 18]
2012.0,[0, 110, 18]
2013.0,[0, 120, 18]
2014.0,[30, 0, 18]
2015.0,[30, 10, 18]
2016.0,[30, 20, 18]
2017.0,[30, 30, 18]
2018.0,[30, 40, 18]
2019.0,[30, 50, 18]
2020.0,[30, 60, 18]
2021.0,[30, 70, 18]
2022.0,[30, 80, 18]
2023.0,[30, 90, 18]
2024.0,[30, 100, 18]
2025.0,[30, 110, 18]
2026.0,[30, 120, 18]
2027.0,[60, 0, 18]
2028.0,[60, 10, 18]
2029.0,[60, 20, 18]
2030.0,[60, 30, 18]
2031.0,[60, 40, 18]
2032.0,[60, 50, 18]
2033.0,[60, 60, 18]
2034.0,[60, 70, 18]
2035.0,[60, 80, 18]
2036.0,[60, 90, 18]
2037.0,[60, 100, 18]
2038.0,[60, 110, 18]
2039.0,[60, 120, 18]
2040.0,[90, 0, 18]
2041.0,[90, 10, 18]
2042.0,[90, 20, 18]
2043.0,[90, 30, 18]
2044.0,[90, 40, 18]
2045.0,[90, 50, 18]
2046.0,[90, 60, 18]
2047.0,[90, 70, 18]
2048.0,[90, 80, 18]
2049.0,[90, 90, 18]
2050.0,[90, 100, 18]
2051.0,[90, 110, 18]
2052.0,[90, 120, 18]
2053.0,[120, 0, 18]
2054.0,[120, 10, 18]
2055.0,[120, 20, 18]
2056.0,[120, 30, 18]
2057.0,[120, 40, 18]
2058.0,[120, 50, 18]
2059.0,[120, 60, 18]
2060.0,[120, 70, 18]
2061.0,[120, 80, 18]
2062.0,[120, 90, 18]
2063.0,[120, 100, 18]
2064.0,[120, 110, 18]
2065.0,[120, 120, 18]
3001.0,[0, 0, 36]
3002.0,[0, 10, 36]
3003.0,[0, 20, 36]
3004.0,[0, 30, 36]
3005.0,[0, 40, 36]
3006.0,[0, 50, 36]
3007.0,[0, 60, 36]
3008.0,[0, 70, 36]
3009.0,[0, 80, 36]
3010.0,[0, 90, 36]
3011.0,[0, 100, 36]
3012.0,[0, 110, 36]
3013.0,[0, 120, 36]
3014.0,[30, 0, 36]
3015.0,[30, 10, 36]
3016.0,[30, 20, 36]
3017.0,[30, 30, 36]
3018.0,[30, 40, 36]
3019.0,[30, 50, 36]
3020.0,[30, 60, 36]
3021.0,[30, 70, 36]
3022.0,[30, 80, 36]
3023.0,[30, 90, 36]
3024.0,[30, 100, 36]
3025.0,[30, 110, 36]
3026.0,[30, 120, 36]
3027.0,[60, 0, 36]
3028.0,[60, 10, 36]
3029.0,[60, 20, 36]
3030.0,[60, 30, 36]
3031.0,[60, 40, 36]
3032.0,[60, 50, 36]
3033.0,[60, 60, 36]
3034.0,[60, 70, 36]
3035.0,[60, 80, 36]
3036.0,[60, 90, 36]
3037.0,[60, 100, 36]
3038.0,[60, 110, 36]
3039.0,[60, 120, 36]
3040.0,[90, 0, 36]
3041.0,[90, 10, 36]
3042.0,[90, 20, 36]
3043.0,[90, 30, 36]
3044.0,[90, 40, 36]
3045.0,[90, 50, 36]
3046.0,[90, 60, 36]
3047.0,[90, 70, 36]
3048.0,[90, 80, 36]
3049.0,[90, 90, 36]
3050.0,[90, 100, 36]
3051.0,[90, 110, 36]
3052.0,[90, 120, 36]
3053.0,[120, 0, 36]
3054.0,[120, 10, 36]
3055.0,[120, 20, 36]
3056.0,[120, 30, 36]
3057.0,[120, 40, 36]
3058.0,[120, 50, 36]
3059.0,[120, 60, 36]
3060.0,[120, 70, 36]
3061.0,[120, 80, 36]
3062.0,[120, 90, 36]
3063.0,[120, 100, 36]
3064.0,[120, 110, 36]
3065.0,[120, 120, 36]
4001.0,[0, 0, 54]
4002.0,[0, 10, 54]
4003.0,[0, 20, 54]
4004.0,[0, 30, 54]
4005.0,[0, 40, 54]
4006.0,[0, 50, 54]
4007.0,[0, 60, 54]
4008.0,[0, 70, 54]
4009.0,[0, 80, 54]
4010.0,[0, 90, 54]
4011.0,[0, 100, 54]
4012.0,[0, 110, 54]
4013.0,[0, 120, 54]
4014.0,[30, 0, 54]
4015.0,[30, 10, 54]
4016.0,[30, 20, 54]
4017.0,[30, 30, 54]
4018.0,[30, 40, 54]
4019.0,[30, 50, 54]
4020.0,[30, 60, 54]
4021.0,[30, 70, 54]
4022.0,[30, 80, 54]
4023.0,[30, 90, 54]
4024.0,[30, 100, 54]
4025.0,[30, 110, 54]
4026.0,[30, 120, 54]
4027.0,[60, 0, 54]
4028.0,[60, 10, 54]
4029.0,[60, 20, 54]
4030.0,[60, 30, 54]
4031.0,[60, 40, 54]
4032.0,[60, 50, 54]
4033.0,[60, 60, 54]
4034.0,[60, 70, 54]
4035.0,[60, 80, 54]
4036.0,[60, 90, 54]
4037.0,[60, 100, 54]
4038.0,[60, 110, 54]
4039.0,[60, 120, 54]
4040.0,[90, 0, 54]
4041.0,[90, 10, 54]
4042.0,[90, 20, 54]
4043.0,[90, 30, 54]
4044.0,[90, 40, 54]
4045.0,[90, 50, 54]
4046.0,[90, 60, 54]
4047.0,[90, 70, 54]
4048.0,[90, 80, 54]
4049.0,[90, 90, 54]
4050.0,[90, 100, 54]
4051.0,[90, 110, 54]
4052.0,[90, 120, 54]
4053.0,[120, 0, 54]
4054.0,[120, 10, 54]
4055.0,[120, 20, 54]
4056.0,[120, 30, 54]
4057.0,[120, 40, 54]
4058.0,[120, 50, 54]
4059.0,[120, 60, 54]
4060.0,[120, 70, 54]
4061.0,[120, 80, 54]
4062.0,[120, 90, 54]
4063.0,[120, 100, 54]
4064.0,[120, 110, 54]
4065.0,[120, 120, 54]
